Round,Price 1,Quantity 1,Profit 1,Price 2,Quantity 2,Profit 2
331,7.8,590.0000000005901,3422.000000003423,7.5,680.00000000068,3740.00000000374
332,7.85,590.0000000005901,3451.500000003452,7.6,665.0000000006651,3724.000000003724
333,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
334,7.9,575.000000000575,3392.500000003393,7.55,680.0000000006801,3774.0000000037744
335,7.7,615.000000000615,3505.5000000035056,7.55,660.0000000006601,3663.0000000036634
336,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
337,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
338,7.95,575.0000000005751,3421.250000003422,7.65,665.000000000665,3757.250000003757
339,7.75,615.000000000615,3536.2500000035366,7.65,645.000000000645,3644.2500000036443
340,7.5,670.0000000006701,3685.0000000036853,7.7,610.00000000061,3477.0000000034775
341,7.85,600.0000000006002,3510.0000000035106,7.7,645.000000000645,3676.500000003676
342,8.0,580.00000000058,3480.00000000348,7.8,640.0000000006401,3712.000000003712
343,8.0,585.000000000585,3510.00000000351,7.85,630.0000000006302,3685.500000003686
344,8.0,575.0000000005751,3450.0000000034506,7.75,650.0000000006501,3737.500000003738
345,7.75,625.000000000625,3593.750000003594,7.75,625.000000000625,3593.750000003594
346,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
347,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
348,7.85,610.0000000006102,3568.5000000035693,7.8,625.000000000625,3625.0000000036252
349,7.85,615.000000000615,3597.750000003598,7.85,615.000000000615,3597.750000003598
350,7.5,675.000000000675,3712.500000003712,7.75,600.0000000006,3450.00000000345
351,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
352,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
353,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
354,7.55,670.0000000006701,3718.500000003719,7.8,595.000000000595,3451.000000003451
355,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
356,7.7,640.00000000064,3648.000000003648,7.8,610.0000000006102,3538.000000003539
357,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
358,7.55,670.0000000006701,3718.500000003719,7.8,595.000000000595,3451.000000003451
359,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
360,7.7,625.000000000625,3562.500000003563,7.65,640.00000000064,3616.0000000036157
361,7.8,620.00000000062,3596.000000003596,7.8,620.00000000062,3596.000000003596
362,7.85,600.0000000006002,3510.0000000035106,7.7,645.000000000645,3676.500000003676
363,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
364,7.65,655.0000000006548,3700.7500000037003,7.85,595.0000000005952,3480.7500000034815
365,7.75,635.0000000006349,3651.2500000036507,7.85,605.0000000006052,3539.2500000035398
366,7.5,690.0000000006901,3795.0000000037953,7.9,570.00000000057,3363.0000000033633
367,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
368,7.4,695.0000000006951,3753.0000000037535,7.75,590.00000000059,3392.500000003393
369,7.45,685.0000000006852,3733.2500000037344,7.75,595.000000000595,3421.2500000034215
370,7.5,685.000000000685,3767.500000003767,7.85,580.0000000005801,3393.000000003394
371,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
372,7.5,680.00000000068,3740.00000000374,7.8,590.0000000005901,3422.000000003423
373,7.55,675.000000000675,3746.2500000037458,7.85,585.0000000005851,3422.250000003423
374,7.65,660.00000000066,3729.000000003729,7.9,585.000000000585,3451.500000003452
375,7.5,685.000000000685,3767.500000003767,7.85,580.0000000005801,3393.000000003394
376,7.65,645.000000000645,3644.2500000036443,7.75,615.000000000615,3536.2500000035366
377,7.45,695.0000000006951,3787.7500000037885,7.85,575.0000000005751,3363.750000003364
378,7.45,695.0000000006951,3787.7500000037885,7.85,575.0000000005751,3363.750000003364
379,7.5,675.000000000675,3712.500000003712,7.75,600.0000000006,3450.00000000345
380,7.55,665.0000000006651,3690.750000003691,7.75,605.000000000605,3478.750000003479
381,7.9,605.0000000006049,3569.5000000035693,7.85,620.0000000006202,3627.0000000036275
382,7.45,690.0000000006901,3760.500000003761,7.8,585.000000000585,3393.000000003393
383,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
384,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
385,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
386,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
387,7.7,625.000000000625,3562.500000003563,7.65,640.00000000064,3616.0000000036157
388,7.7,630.00000000063,3591.0000000035916,7.7,630.00000000063,3591.0000000035916
389,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
390,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
391,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
392,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
393,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
394,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
395,7.4,685.0000000006852,3699.0000000037003,7.65,610.0000000006099,3446.5000000034465
396,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
397,7.65,645.000000000645,3644.2500000036443,7.75,615.000000000615,3536.2500000035366
398,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
399,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
400,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
401,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
402,7.75,600.0000000006,3450.00000000345,7.5,675.000000000675,3712.500000003712
403,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
404,7.7,615.000000000615,3505.5000000035056,7.55,660.0000000006601,3663.0000000036634
405,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
406,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
407,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
408,7.6,635.000000000635,3556.000000003556,7.55,650.0000000006501,3607.5000000036075
409,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
410,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
411,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
412,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
413,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
414,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
415,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
416,7.45,675.0000000006752,3678.75000000368,7.65,615.0000000006149,3474.7500000034747
417,7.45,650.0000000006502,3542.5000000035434,7.4,665.0000000006651,3591.0000000035916
418,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
419,7.6,635.000000000635,3556.000000003556,7.55,650.0000000006501,3607.5000000036075
420,7.5,645.000000000645,3547.500000003547,7.45,660.0000000006602,3597.000000003598
421,7.8,595.000000000595,3451.000000003451,7.55,670.0000000006701,3718.500000003719
422,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
423,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
424,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
425,7.7,610.00000000061,3477.0000000034775,7.5,670.0000000006701,3685.0000000036853
426,7.7,610.00000000061,3477.0000000034775,7.5,670.0000000006701,3685.0000000036853
427,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
428,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
429,7.7,620.0000000006199,3534.000000003534,7.6,650.0000000006502,3640.0000000036407
430,7.6,645.0000000006452,3612.0000000036125,7.65,630.0000000006299,3559.5000000035593
431,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
432,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
433,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
434,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
435,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
436,7.55,645.0000000006451,3579.7500000035798,7.55,645.0000000006451,3579.7500000035798
437,7.55,650.0000000006501,3607.5000000036075,7.6,635.000000000635,3556.000000003556
438,7.65,635.0000000006349,3587.7500000035875,7.65,635.0000000006349,3587.7500000035875
439,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
440,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
441,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
442,7.75,605.000000000605,3478.750000003479,7.55,665.0000000006651,3690.750000003691
443,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
444,7.65,625.0000000006249,3531.250000003531,7.55,655.0000000006551,3635.2500000036357
445,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
446,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
447,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
448,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
449,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
450,7.7,615.000000000615,3505.5000000035056,7.55,660.0000000006601,3663.0000000036634
451,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
452,7.6,630.0000000006302,3528.000000003529,7.5,660.00000000066,3630.00000000363
453,7.7,640.00000000064,3648.000000003648,7.8,610.0000000006102,3538.000000003539
454,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
455,7.8,605.0000000006052,3509.0000000035097,7.65,650.00000000065,3672.5000000036725
456,7.85,605.0000000006052,3539.2500000035398,7.75,635.0000000006349,3651.2500000036507
457,7.5,665.0000000006651,3657.500000003658,7.65,620.0000000006199,3503.000000003503
458,7.85,615.000000000615,3597.750000003598,7.85,615.000000000615,3597.750000003598
459,7.65,650.00000000065,3672.5000000036725,7.8,605.0000000006052,3509.0000000035097
460,7.65,655.0000000006548,3700.7500000037003,7.85,595.0000000005952,3480.7500000034815
461,7.85,595.0000000005952,3480.7500000034815,7.65,655.0000000006548,3700.7500000037003
462,7.7,635.0000000006349,3619.5000000036193,7.75,620.00000000062,3565.000000003565
463,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
464,7.75,625.000000000625,3593.750000003594,7.75,625.000000000625,3593.750000003594
465,7.65,630.0000000006299,3559.5000000035593,7.6,645.0000000006452,3612.0000000036125
466,7.6,640.0000000006401,3584.000000003584,7.6,640.0000000006401,3584.000000003584
467,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
468,7.55,640.0000000006401,3552.000000003552,7.5,655.000000000655,3602.500000003602
469,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
470,7.45,685.0000000006852,3733.2500000037344,7.75,595.000000000595,3421.2500000034215
471,7.5,655.000000000655,3602.500000003602,7.55,640.0000000006401,3552.000000003552
472,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
473,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
474,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
475,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
476,7.5,650.0000000006501,3575.000000003575,7.5,650.0000000006501,3575.000000003575
477,7.7,615.000000000615,3505.5000000035056,7.55,660.0000000006601,3663.0000000036634
478,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
479,7.5,660.00000000066,3630.00000000363,7.6,630.0000000006302,3528.000000003529
480,7.45,695.0000000006951,3787.7500000037885,7.85,575.0000000005751,3363.750000003364
481,7.6,650.0000000006502,3640.0000000036407,7.7,620.0000000006199,3534.000000003534
482,7.5,680.00000000068,3740.00000000374,7.8,590.0000000005901,3422.000000003423
483,7.4,705.0000000007051,3807.0000000038076,7.85,570.0000000005701,3334.500000003335
484,7.55,655.0000000006551,3635.2500000036357,7.65,625.0000000006249,3531.250000003531
485,7.45,690.0000000006901,3760.500000003761,7.8,585.000000000585,3393.000000003393
486,7.45,685.0000000006852,3733.2500000037344,7.75,595.000000000595,3421.2500000034215
487,7.45,685.0000000006852,3733.2500000037344,7.75,595.000000000595,3421.2500000034215
488,7.65,650.00000000065,3672.5000000036725,7.8,605.0000000006052,3509.0000000035097
489,7.65,640.00000000064,3616.0000000036157,7.7,625.000000000625,3562.500000003563
490,7.5,680.00000000068,3740.00000000374,7.8,590.0000000005901,3422.000000003423
491,7.55,675.000000000675,3746.2500000037458,7.85,585.0000000005851,3422.250000003423
492,7.4,695.0000000006951,3753.0000000037535,7.75,590.00000000059,3392.500000003393
493,7.45,680.0000000006802,3706.000000003707,7.7,605.0000000006049,3448.5000000034483
494,7.45,670.0000000006702,3651.5000000036525,7.6,625.000000000625,3500.0000000035
495,7.4,685.0000000006852,3699.0000000037003,7.65,610.0000000006099,3446.5000000034465
496,7.4,680.0000000006801,3672.0000000036725,7.6,620.00000000062,3472.000000003472
497,7.4,690.0000000006901,3726.0000000037267,7.7,600.0000000005999,3420.0000000034197
498,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
499,7.3,705.0000000007053,3736.500000003738,7.65,600.0000000005998,3390.0000000033892
500,7.55,660.0000000006601,3663.0000000036634,7.7,615.000000000615,3505.5000000035056
