Round,FirmID,Price,Quantity,Profit
291,1,7.5,685.000000000685,3767.500000003767
291,2,7.85,580.0000000005801,3393.000000003394
292,1,7.6,645.0000000006452,3612.0000000036125
292,2,7.65,630.0000000006299,3559.5000000035593
293,1,7.5,665.0000000006651,3657.500000003658
293,2,7.65,620.0000000006199,3503.000000003503
294,1,7.9,595.000000000595,3510.500000003511
294,2,7.75,640.0000000006401,3680.0000000036803
295,1,7.8,615.000000000615,3567.000000003567
295,2,7.75,630.00000000063,3622.500000003623
296,1,7.7,630.00000000063,3591.0000000035916
296,2,7.7,630.00000000063,3591.0000000035916
297,1,7.6,665.0000000006651,3724.000000003724
297,2,7.85,590.0000000005901,3451.500000003452
298,1,7.6,640.0000000006401,3584.000000003584
298,2,7.6,640.0000000006401,3584.000000003584
299,1,7.6,645.0000000006452,3612.0000000036125
299,2,7.65,630.0000000006299,3559.5000000035593
300,1,7.6,645.0000000006452,3612.0000000036125
300,2,7.65,630.0000000006299,3559.5000000035593
301,1,7.8,620.00000000062,3596.000000003596
301,2,7.8,620.00000000062,3596.000000003596
302,1,7.7,635.0000000006349,3619.5000000036193
302,2,7.75,620.00000000062,3565.000000003565
303,1,7.7,625.000000000625,3562.500000003563
303,2,7.65,640.00000000064,3616.0000000036157
304,1,7.6,650.0000000006502,3640.0000000036407
304,2,7.7,620.0000000006199,3534.000000003534
305,1,7.7,630.00000000063,3591.0000000035916
305,2,7.7,630.00000000063,3591.0000000035916
306,1,7.6,650.0000000006502,3640.0000000036407
306,2,7.7,620.0000000006199,3534.000000003534
307,1,7.6,640.0000000006401,3584.000000003584
307,2,7.6,640.0000000006401,3584.000000003584
308,1,7.6,645.0000000006452,3612.0000000036125
308,2,7.65,630.0000000006299,3559.5000000035593
309,1,7.5,680.00000000068,3740.00000000374
309,2,7.8,590.0000000005901,3422.000000003423
310,1,7.4,670.0000000006702,3618.0000000036193
310,2,7.5,640.00000000064,3520.0000000035197
311,1,7.7,630.00000000063,3591.0000000035916
311,2,7.7,630.00000000063,3591.0000000035916
312,1,7.5,670.0000000006701,3685.0000000036853
312,2,7.7,610.00000000061,3477.0000000034775
313,1,7.5,655.000000000655,3602.500000003602
313,2,7.55,640.0000000006401,3552.000000003552
314,1,7.5,665.0000000006651,3657.500000003658
314,2,7.65,620.0000000006199,3503.000000003503
315,1,7.5,665.0000000006651,3657.500000003658
315,2,7.65,620.0000000006199,3503.000000003503
316,1,7.5,660.00000000066,3630.00000000363
316,2,7.6,630.0000000006302,3528.000000003529
317,1,7.5,655.000000000655,3602.500000003602
317,2,7.55,640.0000000006401,3552.000000003552
318,1,7.5,655.000000000655,3602.500000003602
318,2,7.55,640.0000000006401,3552.000000003552
319,1,7.5,685.000000000685,3767.500000003767
319,2,7.85,580.0000000005801,3393.000000003394
320,1,7.75,610.00000000061,3507.500000003508
320,2,7.6,655.0000000006551,3668.000000003668
321,1,7.6,650.0000000006502,3640.0000000036407
321,2,7.7,620.0000000006199,3534.000000003534
322,1,7.8,605.0000000006052,3509.0000000035097
322,2,7.65,650.00000000065,3672.5000000036725
323,1,7.65,645.000000000645,3644.2500000036443
323,2,7.75,615.000000000615,3536.2500000035366
324,1,7.85,595.0000000005952,3480.7500000034815
324,2,7.65,655.0000000006548,3700.7500000037003
325,1,7.65,635.0000000006349,3587.7500000035875
325,2,7.65,635.0000000006349,3587.7500000035875
326,1,7.85,580.0000000005801,3393.000000003394
326,2,7.5,685.000000000685,3767.500000003767
327,1,7.7,615.000000000615,3505.5000000035056
327,2,7.55,660.0000000006601,3663.0000000036634
328,1,7.7,620.0000000006199,3534.000000003534
328,2,7.6,650.0000000006502,3640.0000000036407
329,1,7.55,640.0000000006401,3552.000000003552
329,2,7.5,655.000000000655,3602.500000003602
330,1,7.65,635.0000000006349,3587.7500000035875
330,2,7.65,635.0000000006349,3587.7500000035875
331,1,7.8,590.0000000005901,3422.000000003423
331,2,7.5,680.00000000068,3740.00000000374
332,1,7.85,590.0000000005901,3451.500000003452
332,2,7.6,665.0000000006651,3724.000000003724
333,1,7.55,645.0000000006451,3579.7500000035798
333,2,7.55,645.0000000006451,3579.7500000035798
334,1,7.9,575.000000000575,3392.500000003393
334,2,7.55,680.0000000006801,3774.0000000037744
335,1,7.7,615.000000000615,3505.5000000035056
335,2,7.55,660.0000000006601,3663.0000000036634
336,1,7.6,645.0000000006452,3612.0000000036125
336,2,7.65,630.0000000006299,3559.5000000035593
337,1,7.65,640.00000000064,3616.0000000036157
337,2,7.7,625.000000000625,3562.500000003563
338,1,7.95,575.0000000005751,3421.250000003422
338,2,7.65,665.000000000665,3757.250000003757
339,1,7.75,615.000000000615,3536.2500000035366
339,2,7.65,645.000000000645,3644.2500000036443
340,1,7.5,670.0000000006701,3685.0000000036853
340,2,7.7,610.00000000061,3477.0000000034775
341,1,7.85,600.0000000006002,3510.0000000035106
341,2,7.7,645.000000000645,3676.500000003676
342,1,8.0,580.00000000058,3480.00000000348
342,2,7.8,640.0000000006401,3712.000000003712
343,1,8.0,585.000000000585,3510.00000000351
343,2,7.85,630.0000000006302,3685.500000003686
344,1,8.0,575.0000000005751,3450.0000000034506
344,2,7.75,650.0000000006501,3737.500000003738
345,1,7.75,625.000000000625,3593.750000003594
345,2,7.75,625.000000000625,3593.750000003594
346,1,7.65,630.0000000006299,3559.5000000035593
346,2,7.6,645.0000000006452,3612.0000000036125
347,1,7.6,650.0000000006502,3640.0000000036407
347,2,7.7,620.0000000006199,3534.000000003534
348,1,7.85,610.0000000006102,3568.5000000035693
348,2,7.8,625.000000000625,3625.0000000036252
349,1,7.85,615.000000000615,3597.750000003598
349,2,7.85,615.000000000615,3597.750000003598
350,1,7.5,675.000000000675,3712.500000003712
350,2,7.75,600.0000000006,3450.00000000345
351,1,7.6,645.0000000006452,3612.0000000036125
351,2,7.65,630.0000000006299,3559.5000000035593
352,1,7.55,655.0000000006551,3635.2500000036357
352,2,7.65,625.0000000006249,3531.250000003531
353,1,7.65,640.00000000064,3616.0000000036157
353,2,7.7,625.000000000625,3562.500000003563
354,1,7.55,670.0000000006701,3718.500000003719
354,2,7.8,595.000000000595,3451.000000003451
355,1,7.55,660.0000000006601,3663.0000000036634
355,2,7.7,615.000000000615,3505.5000000035056
356,1,7.7,640.00000000064,3648.000000003648
356,2,7.8,610.0000000006102,3538.000000003539
357,1,7.55,665.0000000006651,3690.750000003691
357,2,7.75,605.000000000605,3478.750000003479
358,1,7.55,670.0000000006701,3718.500000003719
358,2,7.8,595.000000000595,3451.000000003451
359,1,7.7,630.00000000063,3591.0000000035916
359,2,7.7,630.00000000063,3591.0000000035916
360,1,7.7,625.000000000625,3562.500000003563
360,2,7.65,640.00000000064,3616.0000000036157
361,1,7.8,620.00000000062,3596.000000003596
361,2,7.8,620.00000000062,3596.000000003596
362,1,7.85,600.0000000006002,3510.0000000035106
362,2,7.7,645.000000000645,3676.500000003676
363,1,7.65,635.0000000006349,3587.7500000035875
363,2,7.65,635.0000000006349,3587.7500000035875
364,1,7.65,655.0000000006548,3700.7500000037003
364,2,7.85,595.0000000005952,3480.7500000034815
365,1,7.75,635.0000000006349,3651.2500000036507
365,2,7.85,605.0000000006052,3539.2500000035398
366,1,7.5,690.0000000006901,3795.0000000037953
366,2,7.9,570.00000000057,3363.0000000033633
367,1,7.55,665.0000000006651,3690.750000003691
367,2,7.75,605.000000000605,3478.750000003479
368,1,7.4,695.0000000006951,3753.0000000037535
368,2,7.75,590.00000000059,3392.500000003393
369,1,7.45,685.0000000006852,3733.2500000037344
369,2,7.75,595.000000000595,3421.2500000034215
370,1,7.5,685.000000000685,3767.500000003767
370,2,7.85,580.0000000005801,3393.000000003394
371,1,7.6,650.0000000006502,3640.0000000036407
371,2,7.7,620.0000000006199,3534.000000003534
372,1,7.5,680.00000000068,3740.00000000374
372,2,7.8,590.0000000005901,3422.000000003423
373,1,7.55,675.000000000675,3746.2500000037458
373,2,7.85,585.0000000005851,3422.250000003423
374,1,7.65,660.00000000066,3729.000000003729
374,2,7.9,585.000000000585,3451.500000003452
375,1,7.5,685.000000000685,3767.500000003767
375,2,7.85,580.0000000005801,3393.000000003394
376,1,7.65,645.000000000645,3644.2500000036443
376,2,7.75,615.000000000615,3536.2500000035366
377,1,7.45,695.0000000006951,3787.7500000037885
377,2,7.85,575.0000000005751,3363.750000003364
378,1,7.45,695.0000000006951,3787.7500000037885
378,2,7.85,575.0000000005751,3363.750000003364
379,1,7.5,675.000000000675,3712.500000003712
379,2,7.75,600.0000000006,3450.00000000345
380,1,7.55,665.0000000006651,3690.750000003691
380,2,7.75,605.000000000605,3478.750000003479
381,1,7.9,605.0000000006049,3569.5000000035693
381,2,7.85,620.0000000006202,3627.0000000036275
382,1,7.45,690.0000000006901,3760.500000003761
382,2,7.8,585.000000000585,3393.000000003393
383,1,7.55,655.0000000006551,3635.2500000036357
383,2,7.65,625.0000000006249,3531.250000003531
384,1,7.55,655.0000000006551,3635.2500000036357
384,2,7.65,625.0000000006249,3531.250000003531
385,1,7.6,645.0000000006452,3612.0000000036125
385,2,7.65,630.0000000006299,3559.5000000035593
386,1,7.55,660.0000000006601,3663.0000000036634
386,2,7.7,615.000000000615,3505.5000000035056
387,1,7.7,625.000000000625,3562.500000003563
387,2,7.65,640.00000000064,3616.0000000036157
388,1,7.7,630.00000000063,3591.0000000035916
388,2,7.7,630.00000000063,3591.0000000035916
389,1,7.55,655.0000000006551,3635.2500000036357
389,2,7.65,625.0000000006249,3531.250000003531
390,1,7.65,635.0000000006349,3587.7500000035875
390,2,7.65,635.0000000006349,3587.7500000035875
391,1,7.5,660.00000000066,3630.00000000363
391,2,7.6,630.0000000006302,3528.000000003529
392,1,7.6,650.0000000006502,3640.0000000036407
392,2,7.7,620.0000000006199,3534.000000003534
393,1,7.55,650.0000000006501,3607.5000000036075
393,2,7.6,635.000000000635,3556.000000003556
394,1,7.55,660.0000000006601,3663.0000000036634
394,2,7.7,615.000000000615,3505.5000000035056
395,1,7.4,685.0000000006852,3699.0000000037003
395,2,7.65,610.0000000006099,3446.5000000034465
396,1,7.55,660.0000000006601,3663.0000000036634
396,2,7.7,615.000000000615,3505.5000000035056
397,1,7.65,645.000000000645,3644.2500000036443
397,2,7.75,615.000000000615,3536.2500000035366
398,1,7.65,630.0000000006299,3559.5000000035593
398,2,7.6,645.0000000006452,3612.0000000036125
399,1,7.5,665.0000000006651,3657.500000003658
399,2,7.65,620.0000000006199,3503.000000003503
400,1,7.55,645.0000000006451,3579.7500000035798
400,2,7.55,645.0000000006451,3579.7500000035798
401,1,7.65,640.00000000064,3616.0000000036157
401,2,7.7,625.000000000625,3562.500000003563
402,1,7.75,600.0000000006,3450.00000000345
402,2,7.5,675.000000000675,3712.500000003712
403,1,7.5,650.0000000006501,3575.000000003575
403,2,7.5,650.0000000006501,3575.000000003575
404,1,7.7,615.000000000615,3505.5000000035056
404,2,7.55,660.0000000006601,3663.0000000036634
405,1,7.55,645.0000000006451,3579.7500000035798
405,2,7.55,645.0000000006451,3579.7500000035798
406,1,7.6,640.0000000006401,3584.000000003584
406,2,7.6,640.0000000006401,3584.000000003584
407,1,7.5,660.00000000066,3630.00000000363
407,2,7.6,630.0000000006302,3528.000000003529
408,1,7.6,635.000000000635,3556.000000003556
408,2,7.55,650.0000000006501,3607.5000000036075
409,1,7.45,675.0000000006752,3678.75000000368
409,2,7.65,615.0000000006149,3474.7500000034747
410,1,7.5,650.0000000006501,3575.000000003575
410,2,7.5,650.0000000006501,3575.000000003575
411,1,7.55,655.0000000006551,3635.2500000036357
411,2,7.65,625.0000000006249,3531.250000003531
412,1,7.55,645.0000000006451,3579.7500000035798
412,2,7.55,645.0000000006451,3579.7500000035798
413,1,7.5,655.000000000655,3602.500000003602
413,2,7.55,640.0000000006401,3552.000000003552
414,1,7.45,675.0000000006752,3678.75000000368
414,2,7.65,615.0000000006149,3474.7500000034747
415,1,7.55,655.0000000006551,3635.2500000036357
415,2,7.65,625.0000000006249,3531.250000003531
416,1,7.45,675.0000000006752,3678.75000000368
416,2,7.65,615.0000000006149,3474.7500000034747
417,1,7.45,650.0000000006502,3542.5000000035434
417,2,7.4,665.0000000006651,3591.0000000035916
418,1,7.5,645.000000000645,3547.500000003547
418,2,7.45,660.0000000006602,3597.000000003598
419,1,7.6,635.000000000635,3556.000000003556
419,2,7.55,650.0000000006501,3607.5000000036075
420,1,7.5,645.000000000645,3547.500000003547
420,2,7.45,660.0000000006602,3597.000000003598
421,1,7.8,595.000000000595,3451.000000003451
421,2,7.55,670.0000000006701,3718.500000003719
422,1,7.65,620.0000000006199,3503.000000003503
422,2,7.5,665.0000000006651,3657.500000003658
423,1,7.65,640.00000000064,3616.0000000036157
423,2,7.7,625.000000000625,3562.500000003563
424,1,7.65,620.0000000006199,3503.000000003503
424,2,7.5,665.0000000006651,3657.500000003658
425,1,7.7,610.00000000061,3477.0000000034775
425,2,7.5,670.0000000006701,3685.0000000036853
426,1,7.7,610.00000000061,3477.0000000034775
426,2,7.5,670.0000000006701,3685.0000000036853
427,1,7.55,645.0000000006451,3579.7500000035798
427,2,7.55,645.0000000006451,3579.7500000035798
428,1,7.65,625.0000000006249,3531.250000003531
428,2,7.55,655.0000000006551,3635.2500000036357
429,1,7.7,620.0000000006199,3534.000000003534
429,2,7.6,650.0000000006502,3640.0000000036407
430,1,7.6,645.0000000006452,3612.0000000036125
430,2,7.65,630.0000000006299,3559.5000000035593
431,1,7.65,625.0000000006249,3531.250000003531
431,2,7.55,655.0000000006551,3635.2500000036357
432,1,7.5,650.0000000006501,3575.000000003575
432,2,7.5,650.0000000006501,3575.000000003575
433,1,7.65,625.0000000006249,3531.250000003531
433,2,7.55,655.0000000006551,3635.2500000036357
434,1,7.55,650.0000000006501,3607.5000000036075
434,2,7.6,635.000000000635,3556.000000003556
435,1,7.5,665.0000000006651,3657.500000003658
435,2,7.65,620.0000000006199,3503.000000003503
436,1,7.55,645.0000000006451,3579.7500000035798
436,2,7.55,645.0000000006451,3579.7500000035798
437,1,7.55,650.0000000006501,3607.5000000036075
437,2,7.6,635.000000000635,3556.000000003556
438,1,7.65,635.0000000006349,3587.7500000035875
438,2,7.65,635.0000000006349,3587.7500000035875
439,1,7.55,655.0000000006551,3635.2500000036357
439,2,7.65,625.0000000006249,3531.250000003531
440,1,7.55,655.0000000006551,3635.2500000036357
440,2,7.65,625.0000000006249,3531.250000003531
441,1,7.6,640.0000000006401,3584.000000003584
441,2,7.6,640.0000000006401,3584.000000003584
442,1,7.75,605.000000000605,3478.750000003479
442,2,7.55,665.0000000006651,3690.750000003691
443,1,7.5,655.000000000655,3602.500000003602
443,2,7.55,640.0000000006401,3552.000000003552
444,1,7.65,625.0000000006249,3531.250000003531
444,2,7.55,655.0000000006551,3635.2500000036357
445,1,7.6,640.0000000006401,3584.000000003584
445,2,7.6,640.0000000006401,3584.000000003584
446,1,7.5,655.000000000655,3602.500000003602
446,2,7.55,640.0000000006401,3552.000000003552
447,1,7.55,660.0000000006601,3663.0000000036634
447,2,7.7,615.000000000615,3505.5000000035056
448,1,7.55,660.0000000006601,3663.0000000036634
448,2,7.7,615.000000000615,3505.5000000035056
449,1,7.55,655.0000000006551,3635.2500000036357
449,2,7.65,625.0000000006249,3531.250000003531
450,1,7.7,615.000000000615,3505.5000000035056
450,2,7.55,660.0000000006601,3663.0000000036634
451,1,7.55,655.0000000006551,3635.2500000036357
451,2,7.65,625.0000000006249,3531.250000003531
452,1,7.6,630.0000000006302,3528.000000003529
452,2,7.5,660.00000000066,3630.00000000363
453,1,7.7,640.00000000064,3648.000000003648
453,2,7.8,610.0000000006102,3538.000000003539
454,1,7.65,640.00000000064,3616.0000000036157
454,2,7.7,625.000000000625,3562.500000003563
455,1,7.8,605.0000000006052,3509.0000000035097
455,2,7.65,650.00000000065,3672.5000000036725
456,1,7.85,605.0000000006052,3539.2500000035398
456,2,7.75,635.0000000006349,3651.2500000036507
457,1,7.5,665.0000000006651,3657.500000003658
457,2,7.65,620.0000000006199,3503.000000003503
458,1,7.85,615.000000000615,3597.750000003598
458,2,7.85,615.000000000615,3597.750000003598
459,1,7.65,650.00000000065,3672.5000000036725
459,2,7.8,605.0000000006052,3509.0000000035097
460,1,7.65,655.0000000006548,3700.7500000037003
460,2,7.85,595.0000000005952,3480.7500000034815
461,1,7.85,595.0000000005952,3480.7500000034815
461,2,7.65,655.0000000006548,3700.7500000037003
462,1,7.7,635.0000000006349,3619.5000000036193
462,2,7.75,620.00000000062,3565.000000003565
463,1,7.55,660.0000000006601,3663.0000000036634
463,2,7.7,615.000000000615,3505.5000000035056
464,1,7.75,625.000000000625,3593.750000003594
464,2,7.75,625.000000000625,3593.750000003594
465,1,7.65,630.0000000006299,3559.5000000035593
465,2,7.6,645.0000000006452,3612.0000000036125
466,1,7.6,640.0000000006401,3584.000000003584
466,2,7.6,640.0000000006401,3584.000000003584
467,1,7.65,640.00000000064,3616.0000000036157
467,2,7.7,625.000000000625,3562.500000003563
468,1,7.55,640.0000000006401,3552.000000003552
468,2,7.5,655.000000000655,3602.500000003602
469,1,7.6,650.0000000006502,3640.0000000036407
469,2,7.7,620.0000000006199,3534.000000003534
470,1,7.45,685.0000000006852,3733.2500000037344
470,2,7.75,595.000000000595,3421.2500000034215
471,1,7.5,655.000000000655,3602.500000003602
471,2,7.55,640.0000000006401,3552.000000003552
472,1,7.55,655.0000000006551,3635.2500000036357
472,2,7.65,625.0000000006249,3531.250000003531
473,1,7.5,660.00000000066,3630.00000000363
473,2,7.6,630.0000000006302,3528.000000003529
474,1,7.55,655.0000000006551,3635.2500000036357
474,2,7.65,625.0000000006249,3531.250000003531
475,1,7.55,660.0000000006601,3663.0000000036634
475,2,7.7,615.000000000615,3505.5000000035056
476,1,7.5,650.0000000006501,3575.000000003575
476,2,7.5,650.0000000006501,3575.000000003575
477,1,7.7,615.000000000615,3505.5000000035056
477,2,7.55,660.0000000006601,3663.0000000036634
478,1,7.55,655.0000000006551,3635.2500000036357
478,2,7.65,625.0000000006249,3531.250000003531
479,1,7.5,660.00000000066,3630.00000000363
479,2,7.6,630.0000000006302,3528.000000003529
480,1,7.45,695.0000000006951,3787.7500000037885
480,2,7.85,575.0000000005751,3363.750000003364
481,1,7.6,650.0000000006502,3640.0000000036407
481,2,7.7,620.0000000006199,3534.000000003534
482,1,7.5,680.00000000068,3740.00000000374
482,2,7.8,590.0000000005901,3422.000000003423
483,1,7.4,705.0000000007051,3807.0000000038076
483,2,7.85,570.0000000005701,3334.500000003335
484,1,7.55,655.0000000006551,3635.2500000036357
484,2,7.65,625.0000000006249,3531.250000003531
485,1,7.45,690.0000000006901,3760.500000003761
485,2,7.8,585.000000000585,3393.000000003393
486,1,7.45,685.0000000006852,3733.2500000037344
486,2,7.75,595.000000000595,3421.2500000034215
487,1,7.45,685.0000000006852,3733.2500000037344
487,2,7.75,595.000000000595,3421.2500000034215
488,1,7.65,650.00000000065,3672.5000000036725
488,2,7.8,605.0000000006052,3509.0000000035097
489,1,7.65,640.00000000064,3616.0000000036157
489,2,7.7,625.000000000625,3562.500000003563
490,1,7.5,680.00000000068,3740.00000000374
490,2,7.8,590.0000000005901,3422.000000003423
491,1,7.55,675.000000000675,3746.2500000037458
491,2,7.85,585.0000000005851,3422.250000003423
492,1,7.4,695.0000000006951,3753.0000000037535
492,2,7.75,590.00000000059,3392.500000003393
493,1,7.45,680.0000000006802,3706.000000003707
493,2,7.7,605.0000000006049,3448.5000000034483
494,1,7.45,670.0000000006702,3651.5000000036525
494,2,7.6,625.000000000625,3500.0000000035
495,1,7.4,685.0000000006852,3699.0000000037003
495,2,7.65,610.0000000006099,3446.5000000034465
496,1,7.4,680.0000000006801,3672.0000000036725
496,2,7.6,620.00000000062,3472.000000003472
497,1,7.4,690.0000000006901,3726.0000000037267
497,2,7.7,600.0000000005999,3420.0000000034197
498,1,7.55,660.0000000006601,3663.0000000036634
498,2,7.7,615.000000000615,3505.5000000035056
499,1,7.3,705.0000000007053,3736.500000003738
499,2,7.65,600.0000000005998,3390.0000000033892
500,1,7.55,660.0000000006601,3663.0000000036634
500,2,7.7,615.000000000615,3505.5000000035056
