Round,Price 1,Quantity 1,Profit 1,Price 2,Quantity 2,Profit 2
329,6.85,760.0000000007601,3686.000000003686,7.3,625.0000000006252,3312.5000000033133
330,6.7,790.0000000007899,3713.0000000037126,7.3,610.0000000006103,3233.000000003234
331,6.95,740.00000000074,3663.000000003663,7.3,635.0000000006352,3365.5000000033665
332,6.8,760.0000000007601,3648.0000000036484,7.2,640.0000000006401,3328.0000000033283
333,6.75,810.00000000081,3847.5000000038476,7.6,555.0000000005551,3108.0000000031087
334,6.75,770.00000000077,3657.5000000036575,7.2,635.000000000635,3302.0000000033024
335,6.75,790.00000000079,3752.5000000037526,7.4,595.000000000595,3213.0000000032132
336,6.85,770.0000000007701,3734.500000003735,7.4,605.000000000605,3267.0000000032674
337,6.95,740.00000000074,3663.000000003663,7.3,635.0000000006352,3365.5000000033665
338,6.95,760.0000000007601,3762.0000000037626,7.5,595.000000000595,3272.500000003273
339,6.85,770.0000000007701,3734.500000003735,7.4,605.000000000605,3267.0000000032674
340,6.75,770.00000000077,3657.5000000036575,7.2,635.000000000635,3302.0000000033024
341,6.85,730.0000000007301,3540.5000000035407,7.0,685.0000000006851,3425.000000003425
342,6.9,730.00000000073,3577.000000003577,7.1,670.0000000006702,3417.000000003418
343,6.95,720.00000000072,3564.000000003564,7.1,675.0000000006752,3442.5000000034433
344,6.95,750.00000000075,3712.5000000037126,7.4,615.000000000615,3321.0000000033215
345,6.9,720.00000000072,3528.000000003528,7.0,690.0000000006901,3450.0000000034506
346,6.95,730.00000000073,3613.5000000036134,7.2,655.0000000006551,3406.0000000034065
347,6.8,760.0000000007601,3648.0000000036484,7.2,640.0000000006401,3328.0000000033283
348,6.9,730.00000000073,3577.000000003577,7.1,670.0000000006702,3417.000000003418
349,6.95,710.00000000071,3514.5000000035143,7.0,695.0000000006951,3475.000000003475
350,6.85,750.0000000007501,3637.5000000036375,7.2,645.0000000006451,3354.000000003354
351,6.85,740.0000000007401,3589.0000000035893,7.1,665.0000000006652,3391.5000000033924
352,6.95,740.00000000074,3663.000000003663,7.3,635.0000000006352,3365.5000000033665
353,6.8,740.0000000007401,3552.0000000035525,7.0,680.0000000006801,3400.0000000034006
354,6.85,740.0000000007401,3589.0000000035893,7.1,665.0000000006652,3391.5000000033924
355,6.8,750.00000000075,3600.0000000036,7.1,660.0000000006602,3366.0000000033665
356,6.75,760.00000000076,3610.00000000361,7.1,655.0000000006552,3340.500000003341
357,6.8,740.0000000007401,3552.0000000035525,7.0,680.0000000006801,3400.0000000034006
358,6.8,750.00000000075,3600.0000000036,7.1,660.0000000006602,3366.0000000033665
359,6.95,740.00000000074,3663.000000003663,7.3,635.0000000006352,3365.5000000033665
360,6.8,760.0000000007601,3648.0000000036484,7.2,640.0000000006401,3328.0000000033283
361,6.9,730.00000000073,3577.000000003577,7.1,670.0000000006702,3417.000000003418
362,6.75,750.00000000075,3562.5000000035625,7.0,675.0000000006751,3375.000000003375
363,6.75,750.00000000075,3562.5000000035625,7.0,675.0000000006751,3375.000000003375
364,6.75,760.00000000076,3610.00000000361,7.1,655.0000000006552,3340.500000003341
365,6.75,770.00000000077,3657.5000000036575,7.2,635.000000000635,3302.0000000033024
366,6.8,780.0000000007801,3744.0000000037444,7.4,600.0000000006,3240.0000000032405
367,6.85,770.0000000007701,3734.500000003735,7.4,605.000000000605,3267.0000000032674
368,6.75,770.00000000077,3657.5000000036575,7.2,635.000000000635,3302.0000000033024
369,6.95,760.0000000007601,3762.0000000037626,7.5,595.000000000595,3272.500000003273
370,6.95,730.00000000073,3613.5000000036134,7.2,655.0000000006551,3406.0000000034065
371,6.85,770.0000000007701,3734.500000003735,7.4,605.000000000605,3267.0000000032674
372,7.0,720.0000000007201,3600.0000000036007,7.2,660.0000000006601,3432.0000000034324
373,7.05,720.0000000007201,3636.000000003636,7.3,645.0000000006452,3418.5000000034192
374,7.1,700.0000000007002,3570.0000000035707,7.2,670.0000000006701,3484.0000000034843
375,6.9,770.00000000077,3773.0000000037735,7.5,590.00000000059,3245.000000003245
376,7.1,710.0000000007101,3621.000000003621,7.3,650.0000000006502,3445.0000000034456
377,7.2,700.0000000007001,3640.0000000036407,7.4,640.0000000006401,3456.0000000034565
378,7.0,720.0000000007201,3600.0000000036007,7.2,660.0000000006601,3432.0000000034324
379,7.15,680.00000000068,3502.000000003502,7.1,695.0000000006952,3544.500000003545
380,7.2,690.0000000006901,3588.0000000035884,7.3,660.0000000006602,3498.000000003499
381,7.05,690.0000000006901,3484.5000000034847,7.0,705.0000000007051,3525.000000003525
382,7.1,690.0000000006901,3519.0000000035193,7.1,690.0000000006901,3519.0000000035193
383,7.15,690.0000000006901,3553.5000000035543,7.2,675.0000000006751,3510.0000000035106
384,7.0,710.00000000071,3550.0000000035498,7.1,680.0000000006802,3468.000000003469
385,7.0,700.0000000007001,3500.0000000035006,7.0,700.0000000007001,3500.0000000035006
386,7.1,700.0000000007002,3570.0000000035707,7.2,670.0000000006701,3484.0000000034843
387,7.05,700.0000000007001,3535.000000003535,7.1,685.0000000006852,3493.5000000034943
388,7.15,710.00000000071,3656.5000000036566,7.4,635.000000000635,3429.0000000034297
389,7.25,660.0000000006601,3465.000000003465,7.1,705.0000000007052,3595.500000003596
390,7.3,650.0000000006502,3445.0000000034456,7.1,710.0000000007101,3621.000000003621
391,7.25,650.0000000006502,3412.5000000034133,7.0,725.0000000007251,3625.0000000036252
392,7.25,680.0000000006801,3570.00000000357,7.3,665.0000000006652,3524.500000003525
393,7.2,680.0000000006801,3536.0000000035366,7.2,680.0000000006801,3536.0000000035366
394,7.25,670.0000000006702,3517.5000000035184,7.2,685.0000000006851,3562.0000000035625
395,7.2,680.0000000006801,3536.0000000035366,7.2,680.0000000006801,3536.0000000035366
396,7.25,650.0000000006502,3412.5000000034133,7.0,725.0000000007251,3625.0000000036252
397,7.1,730.0000000007302,3723.000000003724,7.5,610.0000000006099,3355.0000000033547
398,7.4,660.0000000006601,3564.0000000035648,7.4,660.0000000006601,3564.0000000035648
399,7.35,650.0000000006502,3477.5000000034784,7.2,695.000000000695,3614.000000003614
400,7.15,730.00000000073,3759.50000000376,7.6,595.000000000595,3332.000000003332
401,7.25,660.0000000006601,3465.000000003465,7.1,705.0000000007052,3595.500000003596
402,7.05,720.0000000007201,3636.000000003636,7.3,645.0000000006452,3418.5000000034192
403,7.2,700.0000000007001,3640.0000000036407,7.4,640.0000000006401,3456.0000000034565
404,7.25,680.0000000006801,3570.00000000357,7.3,665.0000000006652,3524.500000003525
405,7.35,650.0000000006502,3477.5000000034784,7.2,695.000000000695,3614.000000003614
406,7.2,700.0000000007001,3640.0000000036407,7.4,640.0000000006401,3456.0000000034565
407,7.4,640.0000000006401,3456.0000000034565,7.2,700.0000000007001,3640.0000000036407
408,7.25,680.0000000006801,3570.00000000357,7.3,665.0000000006652,3524.500000003525
409,7.15,690.0000000006901,3553.5000000035543,7.2,675.0000000006751,3510.0000000035106
410,7.1,705.0000000007052,3595.500000003596,7.25,660.0000000006601,3465.000000003465
411,7.15,710.00000000071,3656.5000000036566,7.4,635.000000000635,3429.0000000034297
412,7.3,665.0000000006652,3524.500000003525,7.25,680.0000000006801,3570.00000000357
413,7.25,680.0000000006801,3570.00000000357,7.3,665.0000000006652,3524.500000003525
414,7.25,680.0000000006801,3570.00000000357,7.3,665.0000000006652,3524.500000003525
415,7.3,650.0000000006502,3445.0000000034456,7.1,710.0000000007101,3621.000000003621
416,7.5,625.0000000006249,3437.500000003437,7.25,700.0000000007002,3675.000000003676
417,7.25,675.0000000006751,3543.7500000035443,7.25,675.0000000006751,3543.7500000035443
418,7.25,675.0000000006751,3543.7500000035443,7.25,675.0000000006751,3543.7500000035443
419,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
420,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
421,7.15,685.0000000006851,3527.7500000035284,7.15,685.0000000006851,3527.7500000035284
422,7.35,640.0000000006402,3424.0000000034247,7.1,715.0000000007151,3646.5000000036466
423,7.45,630.0000000006302,3433.5000000034347,7.2,705.0000000007051,3666.0000000036666
424,7.4,620.00000000062,3348.0000000033483,7.0,740.0000000007401,3700.0000000037007
425,7.5,610.0000000006099,3355.0000000033547,7.1,730.0000000007302,3723.000000003724
426,7.35,650.0000000006502,3477.5000000034784,7.2,695.000000000695,3614.000000003614
427,7.35,645.0000000006453,3450.750000003452,7.15,705.000000000705,3630.7500000036307
428,7.4,630.00000000063,3402.0000000034024,7.1,720.0000000007202,3672.000000003673
429,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
430,7.4,635.000000000635,3429.0000000034297,7.15,710.00000000071,3656.5000000036566
431,7.55,600.0000000005999,3330.0000000033297,7.1,735.0000000007352,3748.5000000037494
432,7.6,600.0000000006,3360.00000000336,7.2,720.0000000007201,3744.0000000037444
433,7.55,590.00000000059,3274.5000000032746,7.0,755.0000000007551,3775.0000000037753
434,7.65,595.0000000005949,3361.7500000033615,7.25,715.0000000007152,3753.750000003755
435,7.55,620.0000000006199,3441.0000000034406,7.3,695.0000000006952,3683.5000000036844
436,7.65,610.0000000006099,3446.5000000034465,7.4,685.0000000006852,3699.0000000037003
437,7.5,640.00000000064,3520.0000000035197,7.4,670.0000000006702,3618.0000000036193
438,7.65,595.0000000005949,3361.7500000033615,7.25,715.0000000007152,3753.750000003755
439,7.7,560.0000000005599,3192.0000000031914,7.0,770.0000000007701,3850.000000003851
440,7.6,590.00000000059,3304.000000003304,7.1,740.0000000007402,3774.000000003775
441,7.45,620.00000000062,3379.0000000033792,7.1,725.0000000007252,3697.5000000036985
442,7.5,625.0000000006249,3437.500000003437,7.25,700.0000000007002,3675.000000003676
443,7.55,590.00000000059,3274.5000000032746,7.0,755.0000000007551,3775.0000000037753
444,7.55,620.0000000006199,3441.0000000034406,7.3,695.0000000006952,3683.5000000036844
445,7.65,590.0000000005899,3333.5000000033333,7.2,725.0000000007252,3770.000000003771
446,7.5,605.0000000006049,3327.500000003327,7.05,740.0000000007402,3737.000000003738
447,7.65,595.0000000005949,3361.7500000033615,7.25,715.0000000007152,3753.750000003755
448,7.45,625.0000000006252,3406.2500000034074,7.15,715.000000000715,3682.2500000036825
449,7.65,590.0000000005899,3333.5000000033333,7.2,725.0000000007252,3770.000000003771
450,7.5,625.0000000006249,3437.500000003437,7.25,700.0000000007002,3675.000000003676
451,7.5,615.000000000615,3382.500000003383,7.15,720.0000000007201,3708.000000003709
452,7.55,605.000000000605,3357.750000003358,7.15,725.0000000007251,3733.7500000037344
453,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
454,7.55,610.00000000061,3385.5000000033856,7.2,715.0000000007151,3718.0000000037185
455,7.6,605.000000000605,3388.000000003388,7.25,710.0000000007101,3727.500000003728
456,7.4,635.000000000635,3429.0000000034297,7.15,710.00000000071,3656.5000000036566
457,7.55,600.0000000005999,3330.0000000033297,7.1,735.0000000007352,3748.5000000037494
458,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
459,7.4,630.00000000063,3402.0000000034024,7.1,720.0000000007202,3672.000000003673
460,7.45,625.0000000006252,3406.2500000034074,7.15,715.000000000715,3682.2500000036825
461,7.6,590.00000000059,3304.000000003304,7.1,740.0000000007402,3774.000000003775
462,7.55,595.000000000595,3302.2500000033024,7.05,745.0000000007452,3762.250000003763
463,7.55,600.0000000005999,3330.0000000033297,7.1,735.0000000007352,3748.5000000037494
464,7.45,630.0000000006302,3433.5000000034347,7.2,705.0000000007051,3666.0000000036666
465,7.55,600.0000000005999,3330.0000000033297,7.1,735.0000000007352,3748.5000000037494
466,7.55,595.000000000595,3302.2500000033024,7.05,745.0000000007452,3762.250000003763
467,7.45,620.00000000062,3379.0000000033792,7.1,725.0000000007252,3697.5000000036985
468,7.65,575.0000000005749,3248.7500000032483,7.05,755.0000000007552,3812.7500000038135
469,7.5,600.0000000005999,3300.0000000032996,7.0,750.0000000007501,3750.0000000037508
470,7.65,575.0000000005749,3248.7500000032483,7.05,755.0000000007552,3812.7500000038135
471,7.45,615.000000000615,3351.750000003352,7.05,735.0000000007351,3711.750000003712
472,7.45,620.00000000062,3379.0000000033792,7.1,725.0000000007252,3697.5000000036985
473,7.4,620.00000000062,3348.0000000033483,7.0,740.0000000007401,3700.0000000037007
474,7.5,605.0000000006049,3327.500000003327,7.05,740.0000000007402,3737.000000003738
475,7.45,620.00000000062,3379.0000000033792,7.1,725.0000000007252,3697.5000000036985
476,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
477,7.35,630.0000000006303,3370.500000003372,7.0,735.000000000735,3675.000000003675
478,7.4,645.0000000006451,3483.0000000034834,7.25,690.0000000006901,3622.500000003623
479,7.5,620.0000000006199,3410.0000000034097,7.2,710.0000000007101,3692.0000000036925
480,7.35,645.0000000006453,3450.750000003452,7.15,705.000000000705,3630.7500000036307
481,7.4,620.00000000062,3348.0000000033483,7.0,740.0000000007401,3700.0000000037007
482,7.6,600.0000000006,3360.00000000336,7.2,720.0000000007201,3744.0000000037444
483,7.55,620.0000000006199,3441.0000000034406,7.3,695.0000000006952,3683.5000000036844
484,7.5,625.0000000006249,3437.500000003437,7.25,700.0000000007002,3675.000000003676
485,7.55,620.0000000006199,3441.0000000034406,7.3,695.0000000006952,3683.5000000036844
486,7.55,610.00000000061,3385.5000000033856,7.2,715.0000000007151,3718.0000000037185
487,7.55,615.000000000615,3413.2500000034133,7.25,705.0000000007052,3701.250000003702
488,7.55,605.000000000605,3357.750000003358,7.15,725.0000000007251,3733.7500000037344
489,7.55,615.000000000615,3413.2500000034133,7.25,705.0000000007052,3701.250000003702
490,7.5,625.0000000006249,3437.500000003437,7.25,700.0000000007002,3675.000000003676
491,7.55,625.0000000006249,3468.7500000034684,7.35,685.0000000006853,3664.750000003666
492,7.6,610.00000000061,3416.000000003416,7.3,700.0000000007002,3710.0000000037107
493,7.65,585.0000000005849,3305.250000003305,7.15,735.0000000007351,3785.250000003786
494,7.65,605.0000000006048,3418.2500000034174,7.35,695.0000000006953,3718.25000000372
495,7.65,610.0000000006099,3446.5000000034465,7.4,685.0000000006852,3699.0000000037003
496,7.65,610.0000000006099,3446.5000000034465,7.4,685.0000000006852,3699.0000000037003
497,7.55,630.00000000063,3496.5000000034966,7.4,675.0000000006751,3645.0000000036457
498,7.65,620.0000000006199,3503.000000003503,7.5,665.0000000006651,3657.500000003658
499,7.65,615.0000000006149,3474.7500000034747,7.45,675.0000000006752,3678.75000000368
500,7.45,660.0000000006602,3597.000000003598,7.5,645.000000000645,3547.500000003547
