Round,Price 1,Quantity 1,Profit 1,Price 2,Quantity 2,Profit 2
329,7.8,710.00000000071,4118.000000004117,8.7,440.00000000044014,2068.000000002068
330,7.4,790.00000000079,4266.000000004266,8.7,400.0000000004002,1880.0000000018806
331,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
332,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
333,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
334,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
335,7.6,720.0000000007201,4032.0000000040322,8.4,480.00000000048004,2112.0000000021123
336,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
337,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
338,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
339,7.6,720.0000000007201,4032.0000000040322,8.4,480.00000000048004,2112.0000000021123
340,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
341,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
342,7.7,710.00000000071,4047.000000004047,8.5,470.0000000004702,2115.000000002116
343,7.4,770.00000000077,4158.000000004158,8.5,440.00000000044014,1980.0000000019807
344,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
345,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
346,7.5,740.00000000074,4070.00000000407,8.4,470.0000000004701,2068.0000000020686
347,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
348,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
349,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
350,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
351,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
352,7.4,770.00000000077,4158.000000004158,8.5,440.00000000044014,1980.0000000019807
353,7.5,740.00000000074,4070.00000000407,8.4,470.0000000004701,2068.0000000020686
354,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
355,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
356,7.6,760.0000000007602,4256.000000004257,8.8,400.00000000039984,1920.0000000019195
357,7.9,690.00000000069,4071.000000004071,8.7,450.0000000004502,2115.0000000021155
358,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
359,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
360,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
361,7.4,780.0000000007801,4212.000000004213,8.6,420.0000000004201,1932.0000000019322
362,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
363,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
364,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
365,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
366,7.7,710.00000000071,4047.000000004047,8.5,470.0000000004702,2115.000000002116
367,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
368,7.8,710.00000000071,4118.000000004117,8.7,440.00000000044014,2068.000000002068
369,7.5,790.00000000079,4345.000000004345,8.9,370.00000000037,1813.000000001813
370,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
371,7.7,750.00000000075,4275.0000000042755,8.9,390.00000000039,1911.000000001911
372,7.6,760.0000000007602,4256.000000004257,8.8,400.00000000039984,1920.0000000019195
373,7.8,710.00000000071,4118.000000004117,8.7,440.00000000044014,2068.000000002068
374,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
375,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
376,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
377,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
378,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
379,7.4,790.00000000079,4266.000000004266,8.7,400.0000000004002,1880.0000000018806
380,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
381,7.4,790.00000000079,4266.000000004266,8.7,400.0000000004002,1880.0000000018806
382,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
383,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
384,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
385,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
386,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
387,7.6,730.00000000073,4088.0000000040877,8.5,460.00000000046015,2070.0000000020705
388,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
389,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
390,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
391,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
392,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
393,7.9,670.00000000067,3953.000000003953,8.5,490.0000000004902,2205.000000002206
394,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
395,7.6,770.0000000007701,4312.000000004312,8.9,380.00000000037994,1862.0000000018617
396,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
397,7.5,790.00000000079,4345.000000004345,8.9,370.00000000037,1813.000000001813
398,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
399,7.7,710.00000000071,4047.000000004047,8.5,470.0000000004702,2115.000000002116
400,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
401,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
402,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
403,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
404,7.8,730.0000000007301,4234.000000004235,8.9,400.00000000039995,1960.00000000196
405,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
406,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
407,7.6,760.0000000007602,4256.000000004257,8.8,400.00000000039984,1920.0000000019195
408,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
409,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
410,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
411,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
412,7.6,730.00000000073,4088.0000000040877,8.5,460.00000000046015,2070.0000000020705
413,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
414,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
415,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
416,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
417,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
418,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
419,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
420,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
421,7.9,690.00000000069,4071.000000004071,8.7,450.0000000004502,2115.0000000021155
422,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
423,7.7,710.00000000071,4047.000000004047,8.5,470.0000000004702,2115.000000002116
424,7.9,690.00000000069,4071.000000004071,8.7,450.0000000004502,2115.0000000021155
425,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
426,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
427,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
428,7.5,790.00000000079,4345.000000004345,8.9,370.00000000037,1813.000000001813
429,7.4,790.00000000079,4266.000000004266,8.7,400.0000000004002,1880.0000000018806
430,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
431,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
432,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
433,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
434,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
435,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
436,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
437,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
438,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
439,7.6,730.00000000073,4088.0000000040877,8.5,460.00000000046015,2070.0000000020705
440,7.4,780.0000000007801,4212.000000004213,8.6,420.0000000004201,1932.0000000019322
441,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
442,7.6,730.00000000073,4088.0000000040877,8.5,460.00000000046015,2070.0000000020705
443,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
444,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
445,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
446,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
447,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
448,7.9,680.00000000068,4012.0000000040122,8.6,470.0000000004701,2162.0000000021623
449,7.5,750.0000000007499,4125.000000004125,8.5,450.0000000004502,2025.000000002026
450,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
451,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
452,7.4,800.0000000008002,4320.000000004322,8.8,380.0000000003798,1824.0000000018235
453,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
454,7.6,730.00000000073,4088.0000000040877,8.5,460.00000000046015,2070.0000000020705
455,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
456,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
457,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
458,7.7,710.00000000071,4047.000000004047,8.5,470.0000000004702,2115.000000002116
459,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
460,7.8,700.0000000007001,4060.0000000040604,8.6,460.00000000046003,2116.000000002116
461,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
462,7.8,720.0000000007202,4176.000000004177,8.8,420.00000000041985,2016.0000000020157
463,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
464,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
465,7.8,730.0000000007301,4234.000000004235,8.9,400.00000000039995,1960.00000000196
466,7.7,740.0000000007401,4218.000000004219,8.8,410.0000000004099,1968.0000000019677
467,7.6,760.0000000007602,4256.000000004257,8.8,400.00000000039984,1920.0000000019195
468,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
469,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
470,7.6,760.0000000007602,4256.000000004257,8.8,400.00000000039984,1920.0000000019195
471,7.75,740.0000000007401,4255.0000000042555,8.9,395.00000000039495,1935.5000000019354
472,7.65,720.0000000007199,4068.0000000040677,8.5,465.0000000004652,2092.5000000020937
473,7.5,780.0000000007801,4290.000000004291,8.8,390.0000000003899,1872.0000000018717
474,7.65,750.00000000075,4237.500000004237,8.8,405.0000000004049,1944.0000000019438
475,7.65,750.00000000075,4237.500000004237,8.8,405.0000000004049,1944.0000000019438
476,7.65,740.0000000007399,4181.000000004181,8.7,425.00000000042525,1997.5000000019984
477,7.65,730.00000000073,4124.500000004125,8.6,445.00000000044514,2047.0000000020475
478,7.7,730.00000000073,4161.000000004161,8.7,430.0000000004302,2021.0000000020216
479,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
480,7.65,760.00000000076,4294.000000004295,8.9,385.000000000385,1886.5000000018867
481,7.7,720.00000000072,4104.000000004104,8.6,450.0000000004501,2070.00000000207
482,7.85,690.0000000006901,4036.500000004037,8.6,465.00000000046504,2139.000000002139
483,7.65,750.00000000075,4237.500000004237,8.8,405.0000000004049,1944.0000000019438
484,7.65,730.00000000073,4124.500000004125,8.6,445.00000000044514,2047.0000000020475
485,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
486,7.6,740.0000000007401,4144.000000004145,8.6,440.00000000044,2024.0000000020239
487,7.8,690.0000000006901,4002.0000000040022,8.5,480.00000000048016,2160.0000000021605
488,7.5,760.00000000076,4180.00000000418,8.6,430.0000000004301,1978.0000000019782
489,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
490,7.55,750.00000000075,4162.500000004163,8.6,435.0000000004351,2001.0000000020011
491,7.6,750.00000000075,4200.0000000042,8.7,420.00000000042013,1974.0000000019743
492,7.55,740.00000000074,4107.000000004106,8.5,455.0000000004552,2047.5000000020484
493,7.55,740.00000000074,4107.000000004106,8.5,455.0000000004552,2047.5000000020484
494,7.75,720.00000000072,4140.00000000414,8.7,435.0000000004352,2044.500000002045
495,7.75,710.00000000071,4082.5000000040823,8.6,455.0000000004551,2093.000000002093
496,7.45,780.0000000007801,4251.000000004252,8.7,405.0000000004051,1903.5000000019038
497,7.55,770.0000000007701,4273.500000004274,8.8,395.00000000039483,1896.0000000018954
498,7.55,770.0000000007701,4273.500000004274,8.8,395.00000000039483,1896.0000000018954
499,7.5,770.0000000007699,4235.000000004235,8.7,410.0000000004102,1927.0000000019277
500,7.4,780.0000000007801,4212.000000004213,8.6,420.0000000004201,1932.0000000019322
